Country,Venue,Latitude,Longitude,Track Type,History SC Risk
Australia,Melbourne,-378.497,1.449.680,Street,High
China,Shanghai,313.389,1.212.215,Permanent,Medium
Japan,Suzuka,348.431,1.365.410,Permanent,Medium
Bahrain,Sakhir,260.325,505.106,Permanent,Medium
Saudi Arabia,Jeddah,216.319,391.044,Street,High
USA,Miami,259.580,-802.389,Street,High
Canada,Montreal,455.000,-735.228,Street,High
Monaco,Monaco,437.347,7.4205,Street,High
Spain,Barcelona-Catalunya,415.700,2.2611,Permanent,Low
Austria,Spielberg,472.197,147.647,Permanent,Medium
Great Britain,Silverstone,520.786,-10.169,Permanent,Medium
Belgium,Spa-Francorchamps,504.372,5.9714,Permanent,High
Hungary,Budapest,475.830,192.476,Permanent,Low
Netherlands,Zandvoort,523.888,4.5409,Permanent,High
Italy,Monza,456.156,9.2811,Permanent,Medium
Spain,Madrid,404.660,-36.170,Street,High
Azerbaijan,Baku,403.725,498.533,Street,High
Singapore,Singapore,1.2914,1.038.636,Street,High
USA,Austin,301.328,-976.411,Permanent,Medium
Mexico,Mexico City,194.042,-990.907,Permanent,Medium
Brazil,Sao Paulo,-237.036,-466.997,Permanent,High
USA,Las Vegas,361.147,-1.151.630,Street,High
Qatar,Lusail,254.888,514.542,Permanent,Low
Abu Dhabi,Yas Marina,244.672,546.031,Permanent,Medium